NODE_ID,NODE_TYPE,SOURCE_ID,LABEL,PROPERTIES,DEGREE_IN,DEGREE_OUT,DEGREE_TOTAL,COMPONENT_ID,PAGERANK,HUB_SCORE,AUTHORITY_SCORE,BETWEENNESS
6193,PART,4493,Cable-04493,"{
  ""commodity_id"": 7,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004493"",
  ""sub_commodity_id"": 21,
  ""unit_cost"": 250.34
}",1,1,2,1,2.325603760484885e-05,2.6819156376511037e-19,7.035504222458379e-40,3.77e-05
6194,PART,4494,Aluminum-04494,"{
  ""commodity_id"": 12,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004494"",
  ""sub_commodity_id"": 35,
  ""unit_cost"": 394.93
}",1,1,2,1,2.1895455689828803e-05,1.2788687664580392e-18,4.179147264740467e-39,3.77e-05
6198,PART,4498,OpAmp-04498,"{
  ""commodity_id"": 5,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004498"",
  ""sub_commodity_id"": 15,
  ""unit_cost"": 103.01
}",1,1,2,1,2.1895455689828803e-05,2.252322631563098e-19,1.4509109604518189e-39,3.77e-05
6199,PART,4499,Resistor-04499,"{
  ""commodity_id"": 3,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004499"",
  ""sub_commodity_id"": 7,
  ""unit_cost"": 464.55
}",2,1,3,1,2.544270491264942e-05,1.1277590161675177e-18,4.174840030620084e-39,7.54e-05
6200,PART,4500,Capacitor-04500,"{
  ""commodity_id"": 11,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004500"",
  ""sub_commodity_id"": 32,
  ""unit_cost"": 374.85
}",1,1,2,1,2.322014974385919e-05,2.208106301108226e-18,2.7870406659003213e-40,3.77e-05
6202,PART,4502,Connector-04502,"{
  ""commodity_id"": 12,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004502"",
  ""sub_commodity_id"": 34,
  ""unit_cost"": 268.65
}",1,2,3,1,2.2252097698702193e-05,1.2932022357632628e-18,2.309300856692982e-39,7.54e-05
6204,PART,4504,Enclosure-04504,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004504"",
  ""sub_commodity_id"": 11,
  ""unit_cost"": 117.3
}",3,1,4,1,2.8587212584363842e-05,2.3264236907029217e-19,7.310339106932523e-39,0.00011311
6205,PART,4505,Heatsink-04505,"{
  ""commodity_id"": 9,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004505"",
  ""sub_commodity_id"": 25,
  ""unit_cost"": 133.59
}",1,2,3,1,2.1297551238113437e-05,4.2738317785228497e-19,8.339799951820999e-39,7.54e-05
6206,PART,4506,LED-04506,"{
  ""commodity_id"": 9,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004506"",
  ""sub_commodity_id"": 26,
  ""unit_cost"": 279.48
}",1,2,3,1,2.3230617036647843e-05,4.2663749858663146e-19,4.179540639551916e-39,7.54e-05
6207,PART,4507,Converter-04507,"{
  ""commodity_id"": 10,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004507"",
  ""sub_commodity_id"": 30,
  ""unit_cost"": 199.61
}",4,1,5,1,2.9161798653375564e-05,4.56065058256638e-19,2.378762756599056e-38,0.00015081
6209,PART,4509,Cable-04509,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004509"",
  ""sub_commodity_id"": 10,
  ""unit_cost"": 26.14
}",1,1,2,1,2.324247996847498e-05,2.3264236907029217e-19,3.4732826771789586e-40,3.77e-05
6210,PART,4510,Aluminum-04510,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004510"",
  ""sub_commodity_id"": 10,
  ""unit_cost"": 251.39
}",1,2,3,1,2.1907812910482075e-05,2.4152300172424643e-19,2.2392454956800287e-39,7.54e-05
6211,PART,4511,SolderPaste-04511,"{
  ""commodity_id"": 12,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004511"",
  ""sub_commodity_id"": 35,
  ""unit_cost"": 265.11
}",1,1,2,1,2.324247996847498e-05,1.2788687664580392e-18,1.4924189645473543e-39,3.77e-05
6212,PART,4512,MCU-04512,"{
  ""commodity_id"": 11,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004512"",
  ""sub_commodity_id"": 32,
  ""unit_cost"": 100.02
}",1,2,3,1,2.8432861552607388e-05,2.222280223112396e-18,2.7617227687299143e-52,7.54e-05
6213,PART,4513,DRAM-04513,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004513"",
  ""sub_commodity_id"": 10,
  ""unit_cost"": 262.51
}",1,1,2,1,2.264270409168528e-05,2.3264236907029217e-19,2.7671238357215224e-39,3.77e-05
6216,PART,4516,Capacitor-04516,"{
  ""commodity_id"": 10,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004516"",
  ""sub_commodity_id"": 30,
  ""unit_cost"": 338.78
}",2,1,3,1,2.4579000226989386e-05,4.56065058256638e-19,4.5581455664537265e-39,7.54e-05
6217,PART,4517,Inductor-04517,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004517"",
  ""sub_commodity_id"": 6,
  ""unit_cost"": 207.74
}",1,1,2,1,2.5549316228089384e-05,1.3762354715039342e-18,9.376080551597255e-40,3.77e-05
6218,PART,4518,Connector-04518,"{
  ""commodity_id"": 7,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004518"",
  ""sub_commodity_id"": 21,
  ""unit_cost"": 137.55
}",1,1,2,1,2.1461644555365824e-05,2.6819156376511037e-19,1.1399074569591546e-38,3.77e-05
6219,PART,4519,PCB-04519,"{
  ""commodity_id"": 1,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004519"",
  ""sub_commodity_id"": 3,
  ""unit_cost"": 158.14
}",2,1,3,1,2.5434796291431326e-05,1.5975208428718778e-19,2.915627765816528e-39,7.54e-05
6220,PART,4520,Enclosure-04520,"{
  ""commodity_id"": 8,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004520"",
  ""sub_commodity_id"": 22,
  ""unit_cost"": 217.31
}",1,1,2,1,2.2652589868207894e-05,1.6299145932158398e-19,1.055567220619934e-39,3.77e-05
6221,PART,4521,Heatsink-04521,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004521"",
  ""sub_commodity_id"": 6,
  ""unit_cost"": 65.02
}",2,1,3,1,2.619393446432722e-05,1.3762354715039342e-18,4.915201523533317e-39,7.54e-05
6222,PART,4522,LED-04522,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004522"",
  ""sub_commodity_id"": 12,
  ""unit_cost"": 100.35
}",2,1,3,1,2.57143560826406e-05,2.3264236907029217e-19,1.543662990060863e-38,7.54e-05
6223,PART,4523,Converter-04523,"{
  ""commodity_id"": 8,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004523"",
  ""sub_commodity_id"": 22,
  ""unit_cost"": 69.55
}",1,3,4,1,2.2231239796588545e-05,1.9967972936945625e-19,1.1822676124537502e-39,0.00011311
6224,PART,4524,TempSensor-04524,"{
  ""commodity_id"": 12,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004524"",
  ""sub_commodity_id"": 36,
  ""unit_cost"": 216.39
}",1,2,3,1,2.1657034020753977e-05,1.2954491026042217e-18,5.766540321853624e-39,7.54e-05
6225,PART,4525,Cable-04525,"{
  ""commodity_id"": 3,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004525"",
  ""sub_commodity_id"": 9,
  ""unit_cost"": 436.48
}",1,1,2,1,2.408777201278515e-05,1.1277590161675177e-18,1.1488618832015591e-39,3.77e-05
6226,PART,4526,Aluminum-04526,"{
  ""commodity_id"": 7,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004526"",
  ""sub_commodity_id"": 19,
  ""unit_cost"": 282.84
}",1,2,3,1,2.2240923822569882e-05,2.7517879312103273e-19,4.616141750075872e-40,7.54e-05
6229,PART,4529,DRAM-04529,"{
  ""commodity_id"": 1,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004529"",
  ""sub_commodity_id"": 3,
  ""unit_cost"": 206.34
}",2,4,6,1,2.515809423730086e-05,1.8205265008173652e-19,6.225474576929475e-39,0.00030161
6231,PART,4531,Resistor-04531,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004531"",
  ""sub_commodity_id"": 11,
  ""unit_cost"": 171.39
}",3,1,4,1,2.8382761689687347e-05,2.3264236907029217e-19,8.792165876499341e-39,0.00011311
6233,PART,4533,Inductor-04533,"{
  ""commodity_id"": 9,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004533"",
  ""sub_commodity_id"": 26,
  ""unit_cost"": 340.08
}",2,1,3,1,2.4004662657457575e-05,4.1918931248927707e-19,1.2837044912843793e-38,7.54e-05
6236,PART,4536,Enclosure-04536,"{
  ""commodity_id"": 8,
  ""lifecycle"": ""EOL"",
  ""number"": ""P-004536"",
  ""sub_commodity_id"": 23,
  ""unit_cost"": 36.16
}",1,1,2,1,2.3210845483602614e-05,1.6299145932158398e-19,1.7031311879527908e-39,3.77e-05
6237,PART,4537,Heatsink-04537,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004537"",
  ""sub_commodity_id"": 10,
  ""unit_cost"": 411.96
}",2,1,3,1,2.914138097114585e-05,2.3264236907029217e-19,1.0105291214600661e-39,7.54e-05
6239,PART,4539,Converter-04539,"{
  ""commodity_id"": 11,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004539"",
  ""sub_commodity_id"": 31,
  ""unit_cost"": 474.65
}",1,1,2,1,2.130653830767945e-05,2.208106301108226e-18,5.4662914837397355e-39,3.77e-05
6240,PART,4540,TempSensor-04540,"{
  ""commodity_id"": 7,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004540"",
  ""sub_commodity_id"": 19,
  ""unit_cost"": 349.75
}",2,1,3,1,2.541246606681554e-05,2.6819156376511037e-19,2.8338021744442426e-39,7.54e-05
6241,PART,4541,Cable-04541,"{
  ""commodity_id"": 6,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004541"",
  ""sub_commodity_id"": 16,
  ""unit_cost"": 287.96
}",1,1,2,1,2.1461644555365824e-05,5.9712146805358195e-19,7.109070181000854e-39,3.77e-05
6242,PART,4542,Aluminum-04542,"{
  ""commodity_id"": 7,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004542"",
  ""sub_commodity_id"": 21,
  ""unit_cost"": 255.03
}",2,5,7,1,2.3081831946294873e-05,3.06912547607165e-19,1.9136248104400601e-38,0.00037702
6243,PART,4543,SolderPaste-04543,"{
  ""commodity_id"": 6,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004543"",
  ""sub_commodity_id"": 16,
  ""unit_cost"": 71.89
}",1,1,2,1,2.325603760484885e-05,5.9712146805358195e-19,1.0583663621144123e-39,3.77e-05
6244,PART,4544,MCU-04544,"{
  ""commodity_id"": 3,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004544"",
  ""sub_commodity_id"": 8,
  ""unit_cost"": 113.76
}",1,2,3,1,2.264270409168528e-05,1.137409893220765e-18,1.9925319256481466e-39,7.54e-05
6245,PART,4545,DRAM-04545,"{
  ""commodity_id"": 9,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004545"",
  ""sub_commodity_id"": 27,
  ""unit_cost"": 460.96
}",1,1,2,1,2.2215289636148696e-05,4.1918931248927707e-19,2.222601997307742e-39,3.77e-05
6247,PART,4547,Resistor-04547,"{
  ""commodity_id"": 12,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004547"",
  ""sub_commodity_id"": 35,
  ""unit_cost"": 252.67
}",1,1,2,1,2.2252097698702193e-05,1.2788687664580392e-18,5.492552678960255e-39,3.77e-05
6248,PART,4548,Capacitor-04548,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004548"",
  ""sub_commodity_id"": 5,
  ""unit_cost"": 360.93
}",2,1,3,1,2.5770580398191068e-05,1.3762354715039342e-18,5.0074214544987286e-39,7.54e-05
6249,PART,4549,Inductor-04549,"{
  ""commodity_id"": 6,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004549"",
  ""sub_commodity_id"": 18,
  ""unit_cost"": 114.48
}",1,2,3,1,2.322014974385919e-05,6.22710876371496e-19,4.190889528157163e-39,7.54e-05
6251,PART,4551,PCB-04551,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""OBSOLETE"",
  ""number"": ""P-004551"",
  ""sub_commodity_id"": 4,
  ""unit_cost"": 14.07
}",1,1,2,1,2.4112486454091688e-05,1.3762354715039342e-18,2.0864144341796388e-39,3.77e-05
6253,PART,4553,Heatsink-04553,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004553"",
  ""sub_commodity_id"": 4,
  ""unit_cost"": 430.01
}",1,1,2,1,2.4112486454091688e-05,1.3762354715039342e-18,7.78443274162193e-40,3.77e-05
6254,PART,4554,LED-04554,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004554"",
  ""sub_commodity_id"": 5,
  ""unit_cost"": 110.78
}",2,2,4,1,2.4823548684666186e-05,1.3894902518196586e-18,2.0220850256752538e-38,0.00015081
6255,PART,4555,Converter-04555,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004555"",
  ""sub_commodity_id"": 5,
  ""unit_cost"": 178.9
}",1,1,2,1,2.5549316228089384e-05,1.3762354715039342e-18,6.376994301894616e-40,3.77e-05
6256,PART,4556,TempSensor-04556,"{
  ""commodity_id"": 9,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004556"",
  ""sub_commodity_id"": 26,
  ""unit_cost"": 331.25
}",2,2,4,1,2.3665009687376858e-05,4.2832569828213866e-19,3.96469656122597e-39,0.00015081
6257,PART,4557,Cable-04557,"{
  ""commodity_id"": 6,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004557"",
  ""sub_commodity_id"": 18,
  ""unit_cost"": 235.66
}",1,1,2,1,2.166284918341434e-05,5.9712146805358195e-19,3.757727739765006e-39,3.77e-05
6258,PART,4558,Aluminum-04558,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004558"",
  ""sub_commodity_id"": 12,
  ""unit_cost"": 272
}",1,1,2,1,2.1923700765607705e-05,2.3264236907029217e-19,6.460979280059541e-39,3.77e-05
6260,PART,4560,MCU-04560,"{
  ""commodity_id"": 7,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004560"",
  ""sub_commodity_id"": 20,
  ""unit_cost"": 152.32
}",1,1,2,1,2.2202697404222498e-05,2.6819156376511037e-19,1.5208137954513785e-39,3.77e-05
6261,PART,4561,DRAM-04561,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004561"",
  ""sub_commodity_id"": 12,
  ""unit_cost"": 347.49
}",2,1,3,1,2.6333047852826936e-05,2.3264236907029217e-19,1.280766016076527e-38,7.54e-05
6262,PART,4562,OpAmp-04562,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004562"",
  ""sub_commodity_id"": 10,
  ""unit_cost"": 46.33
}",3,1,4,1,3.0057611609623797e-05,2.3264236907029217e-19,6.889493719024139e-39,0.00011311
6264,PART,4564,Capacitor-04564,"{
  ""commodity_id"": 6,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004564"",
  ""sub_commodity_id"": 16,
  ""unit_cost"": 413.21
}",1,1,2,1,2.2633981347694735e-05,5.9712146805358195e-19,6.187758384875201e-39,3.77e-05
6265,PART,4565,Inductor-04565,"{
  ""commodity_id"": 1,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004565"",
  ""sub_commodity_id"": 3,
  ""unit_cost"": 343.32
}",2,1,3,1,2.616145901747012e-05,1.5975208428718778e-19,2.8005258939886767e-39,7.54e-05
6266,PART,4566,Connector-04566,"{
  ""commodity_id"": 6,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004566"",
  ""sub_commodity_id"": 17,
  ""unit_cost"": 201.99
}",1,1,2,1,2.5535441454022553e-05,5.9712146805358195e-19,8.062276849016937e-50,3.77e-05
6267,PART,4567,PCB-04567,"{
  ""commodity_id"": 7,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004567"",
  ""sub_commodity_id"": 20,
  ""unit_cost"": 385.61
}",2,3,5,1,2.6737160120845922e-05,3.0171711828956065e-19,3.390107853706379e-39,0.00022621
6269,PART,4569,Heatsink-04569,"{
  ""commodity_id"": 7,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004569"",
  ""sub_commodity_id"": 20,
  ""unit_cost"": 191.07
}",1,1,2,1,2.2633981347694735e-05,2.6819156376511037e-19,2.04222656778572e-39,3.77e-05
6270,PART,4570,LED-04570,"{
  ""commodity_id"": 5,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004570"",
  ""sub_commodity_id"": 14,
  ""unit_cost"": 267.25
}",2,2,4,1,3.072650708492054e-05,2.3123839773776202e-19,4.531963413021801e-39,0.00015081
6271,PART,4571,Converter-04571,"{
  ""commodity_id"": 11,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004571"",
  ""sub_commodity_id"": 32,
  ""unit_cost"": 178.62
}",2,2,4,1,2.716346440896553e-05,2.2195093629468547e-18,1.265915878618131e-38,0.00015081
6273,PART,4573,Cable-04573,"{
  ""commodity_id"": 10,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004573"",
  ""sub_commodity_id"": 29,
  ""unit_cost"": 479.68
}",2,1,3,1,2.3840030979135146e-05,4.56065058256638e-19,4.991860451663037e-39,7.54e-05
6274,PART,4574,Aluminum-04574,"{
  ""commodity_id"": 9,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004574"",
  ""sub_commodity_id"": 25,
  ""unit_cost"": 488.12
}",1,1,2,1,2.130178044732097e-05,4.1918931248927707e-19,9.945852040865204e-39,3.77e-05
6275,PART,4575,SolderPaste-04575,"{
  ""commodity_id"": 12,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004575"",
  ""sub_commodity_id"": 36,
  ""unit_cost"": 86.32
}",1,1,2,1,2.8551490870878763e-05,1.2788687664580392e-18,2.7617227687299143e-52,3.77e-05
6278,PART,4578,OpAmp-04578,"{
  ""commodity_id"": 8,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004578"",
  ""sub_commodity_id"": 23,
  ""unit_cost"": 128.42
}",4,1,5,1,4.2346355420917446e-05,1.6299145932158398e-19,3.601278095382948e-39,0.00015081
6279,PART,4579,Resistor-04579,"{
  ""commodity_id"": 12,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004579"",
  ""sub_commodity_id"": 36,
  ""unit_cost"": 464.9
}",2,2,4,1,2.3665125990630067e-05,1.2871629642287174e-18,9.436762531776707e-39,0.00015081
6281,PART,4581,Inductor-04581,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004581"",
  ""sub_commodity_id"": 5,
  ""unit_cost"": 391.66
}",1,1,2,1,2.3210845483602614e-05,1.3762354715039342e-18,2.3794741520896207e-39,3.77e-05
6282,PART,4582,Connector-04582,"{
  ""commodity_id"": 11,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004582"",
  ""sub_commodity_id"": 31,
  ""unit_cost"": 178.97
}",2,1,3,1,2.7806713913152944e-05,2.208106301108226e-18,8.76831392052794e-39,7.54e-05
6283,PART,4583,PCB-04583,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004583"",
  ""sub_commodity_id"": 4,
  ""unit_cost"": 241.26
}",4,1,5,1,3.143523003415211e-05,1.3762354715039342e-18,2.0224869433297294e-38,0.00015081
6284,PART,4584,Enclosure-04584,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004584"",
  ""sub_commodity_id"": 5,
  ""unit_cost"": 73.3
}",3,2,5,1,3.5031243549567474e-05,1.3827456067931098e-18,3.5762255869991616e-39,0.00022621
6285,PART,4585,Heatsink-04585,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004585"",
  ""sub_commodity_id"": 6,
  ""unit_cost"": 373.92
}",2,1,3,1,3.0249518367704366e-05,1.3762354715039342e-18,8.163158962524808e-39,7.54e-05
6287,PART,4587,Converter-04587,"{
  ""commodity_id"": 8,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004587"",
  ""sub_commodity_id"": 24,
  ""unit_cost"": 272.75
}",1,2,3,1,2.1657034020753977e-05,1.7910673103309406e-19,4.9657186263664256e-39,7.54e-05
6288,PART,4588,TempSensor-04588,"{
  ""commodity_id"": 5,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004588"",
  ""sub_commodity_id"": 15,
  ""unit_cost"": 152.07
}",1,1,2,1,2.1901270852489165e-05,2.252322631563098e-19,2.4285871533364997e-39,3.77e-05
6290,PART,4590,Aluminum-04590,"{
  ""commodity_id"": 11,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004590"",
  ""sub_commodity_id"": 31,
  ""unit_cost"": 258.92
}",1,1,2,1,2.264270409168528e-05,2.208106301108226e-18,7.16594269620819e-39,3.77e-05
6291,PART,4591,SolderPaste-04591,"{
  ""commodity_id"": 1,
  ""lifecycle"": ""NRND"",
  ""number"": ""P-004591"",
  ""sub_commodity_id"": 3,
  ""unit_cost"": 122.2
}",1,2,3,1,2.1907812910482075e-05,1.7003070443487714e-19,3.06870921887765e-39,7.54e-05
6295,PART,4595,Resistor-04595,"{
  ""commodity_id"": 8,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004595"",
  ""sub_commodity_id"": 22,
  ""unit_cost"": 344.72
}",3,3,6,1,3.0073900455361447e-05,1.8674024024796533e-19,1.7333336780793516e-38,0.00033932
6296,PART,4596,Capacitor-04596,"{
  ""commodity_id"": 10,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004596"",
  ""sub_commodity_id"": 28,
  ""unit_cost"": 420.78
}",2,1,3,1,3.002621612154648e-05,4.56065058256638e-19,2.825466521874706e-39,7.54e-05
6297,PART,4597,Inductor-04597,"{
  ""commodity_id"": 5,
  ""lifecycle"": ""OBSOLETE"",
  ""number"": ""P-004597"",
  ""sub_commodity_id"": 14,
  ""unit_cost"": 62.6
}",1,1,2,1,2.2222766273854876e-05,2.252322631563098e-19,6.96148973431025e-39,3.77e-05
6299,PART,4599,PCB-04599,"{
  ""commodity_id"": 7,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004599"",
  ""sub_commodity_id"": 19,
  ""unit_cost"": 162.31
}",3,1,4,1,2.735622572291757e-05,2.6819156376511037e-19,1.42509197132527e-38,0.00011311
6300,PART,4600,Enclosure-04600,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004600"",
  ""sub_commodity_id"": 4,
  ""unit_cost"": 115.01
}",1,1,2,1,2.556482332851701e-05,1.3762354715039342e-18,2.954436466501993e-40,3.77e-05
6302,PART,4602,LED-04602,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004602"",
  ""sub_commodity_id"": 10,
  ""unit_cost"": 36.29
}",1,1,2,1,2.1923700765607705e-05,2.3264236907029217e-19,8.54847312980956e-39,3.77e-05
6303,PART,4603,Converter-04603,"{
  ""commodity_id"": 8,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004603"",
  ""sub_commodity_id"": 22,
  ""unit_cost"": 105.58
}",3,1,4,1,2.7647378456259036e-05,1.6299145932158398e-19,9.69263005725743e-39,0.00011311
6304,PART,4604,TempSensor-04604,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004604"",
  ""sub_commodity_id"": 11,
  ""unit_cost"": 309.1
}",1,1,2,1,2.8495665309339292e-05,2.3264236907029217e-19,4.972024282349525e-40,3.77e-05
6305,PART,4605,Cable-04605,"{
  ""commodity_id"": 10,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004605"",
  ""sub_commodity_id"": 28,
  ""unit_cost"": 44.93
}",1,1,2,1,2.1915227242874033e-05,4.56065058256638e-19,7.002733640642416e-39,3.77e-05
6306,PART,4606,Aluminum-04606,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004606"",
  ""sub_commodity_id"": 5,
  ""unit_cost"": 155.18
}",1,1,2,1,2.408777201278515e-05,1.3762354715039342e-18,8.720337189180457e-40,3.77e-05
6308,PART,4608,MCU-04608,"{
  ""commodity_id"": 12,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004608"",
  ""sub_commodity_id"": 35,
  ""unit_cost"": 345.71
}",2,3,5,1,2.305563350568605e-05,1.2905035669490697e-18,1.406252048560559e-38,0.00022621
6309,PART,4609,DRAM-04609,"{
  ""commodity_id"": 8,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004609"",
  ""sub_commodity_id"": 24,
  ""unit_cost"": 121.92
}",1,1,2,1,2.412731511887561e-05,1.6299145932158398e-19,1.800923880753657e-39,3.77e-05
6313,PART,4613,Inductor-04613,"{
  ""commodity_id"": 9,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004613"",
  ""sub_commodity_id"": 25,
  ""unit_cost"": 183.23
}",1,1,2,1,2.407736593223503e-05,4.1918931248927707e-19,1.3193501042785662e-40,3.77e-05
6317,PART,4617,Heatsink-04617,"{
  ""commodity_id"": 4,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004617"",
  ""sub_commodity_id"": 12,
  ""unit_cost"": 5.1
}",3,1,4,1,2.7547378426938886e-05,2.3264236907029217e-19,2.0528138088667284e-38,0.00011311
6318,PART,4618,LED-04618,"{
  ""commodity_id"": 9,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004618"",
  ""sub_commodity_id"": 25,
  ""unit_cost"": 278.58
}",4,1,5,1,3.0779138352796435e-05,4.1918931248927707e-19,1.379202765143803e-38,0.00015081
6319,PART,4619,Converter-04619,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004619"",
  ""sub_commodity_id"": 5,
  ""unit_cost"": 170.43
}",1,1,2,1,2.1901270852489165e-05,1.3762354715039342e-18,6.145124035420552e-39,3.77e-05
6320,PART,4620,TempSensor-04620,"{
  ""commodity_id"": 10,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004620"",
  ""sub_commodity_id"": 28,
  ""unit_cost"": 46.19
}",1,2,3,1,2.5535441454022553e-05,4.603076074981752e-19,8.062276849016937e-50,7.54e-05
6321,PART,4621,Cable-04621,"{
  ""commodity_id"": 2,
  ""lifecycle"": ""ACTIVE"",
  ""number"": ""P-004621"",
  ""sub_commodity_id"": 5,
  ""unit_cost"": 440.59
}",1,1,2,1,2.1923700765607705e-05,1.3762354715039342e-18,5.62849978263257e-39,3.77e-05
