EDGE_ID,FROM_NODE_ID,TO_NODE_ID,EDGE_TYPE,WEIGHT,PROPERTIES,BETWEENNESS
61768,7326,7459,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.296167
61769,7326,7460,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.181185
61770,7326,7461,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.574913
61771,7326,7462,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.296167
61772,7326,7463,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.853659
61773,7326,7464,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.738676
61774,7326,7466,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.853659
61775,7326,7467,OPERATES_LANE,5.0,"{
  ""shipment_count"": 5
}",5.853659
61776,7326,7468,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",4.738676
61777,7326,7469,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.296167
61778,7326,7470,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.45993
61779,7326,7471,OPERATES_LANE,5.0,"{
  ""shipment_count"": 5
}",5.574913
61780,7326,7473,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.296167
61781,7326,7474,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.45993
61782,7326,7476,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.853659
61783,7326,7477,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.574913
61784,7326,7478,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.853659
61785,7326,7479,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.017422
61786,7326,7480,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.853659
61787,7326,7482,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.45993
61788,7326,7483,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.738676
61789,7326,7485,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.853659
61790,7326,7486,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.017422
61791,7326,7487,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.017422
61792,7326,7488,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",4.738676
61793,7326,7491,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.017422
61794,7326,7493,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.574913
61795,7326,7494,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.296167
61796,7326,7495,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.853659
61797,7326,7496,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.296167
61798,7326,7497,OPERATES_LANE,6.0,"{
  ""shipment_count"": 6
}",5.574913
61799,7326,7500,OPERATES_LANE,5.0,"{
  ""shipment_count"": 5
}",5.296167
61800,7326,7501,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.738676
61801,7326,7502,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.296167
61802,7326,7503,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.132404
61803,7326,7504,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",3.902439
61804,7326,7505,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",4.738676
61805,7326,7506,OPERATES_LANE,5.0,"{
  ""shipment_count"": 5
}",5.017422
61806,7326,7509,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.574913
61807,7326,7510,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",4.181185
61808,7326,7511,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.296167
61809,7326,7512,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.017422
61810,7326,7513,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.296167
61811,7326,7514,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.296167
61812,7326,7516,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.296167
61813,7326,7517,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.296167
61814,7326,7518,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.574913
61815,7326,7519,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.574913
61816,7326,7520,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.132404
61817,7326,7521,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.017422
61818,7326,7523,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.017422
61819,7326,7524,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.45993
61820,7326,7525,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",4.738676
61821,7326,7526,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.017422
61822,7326,7527,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.574913
61823,7326,7528,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.574913
61824,7326,7529,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.017422
61825,7326,7530,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.017422
61826,7326,7531,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.738676
61827,7326,7532,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",4.45993
61828,7326,7533,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.181185
61829,7326,7535,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.296167
61830,7326,7536,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.132404
61831,7326,7537,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.296167
61832,7326,7539,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",4.45993
61833,7326,7541,OPERATES_LANE,5.0,"{
  ""shipment_count"": 5
}",6.132404
61834,7326,7542,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.574913
61835,7326,7543,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",4.45993
61836,7326,7545,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.017422
61837,7326,7546,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.853659
61838,7326,7547,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.574913
61839,7326,7548,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.296167
61840,7326,7550,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.017422
61841,7326,7551,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.574913
61842,7326,7552,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.296167
61843,7326,7553,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.574913
61844,7326,7554,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.132404
61845,7326,7555,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.296167
61846,7326,7556,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.296167
61847,7326,7557,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.574913
61848,7326,7558,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",3.902439
61849,7326,7559,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.574913
61850,7326,7560,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.574913
61851,7326,7561,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.574913
61852,7326,7562,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.296167
61853,7326,7563,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",4.181185
61854,7326,7564,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",4.738676
61855,7326,7565,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.017422
61856,7326,7566,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.574913
61857,7326,7568,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.296167
61858,7326,7569,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.853659
61859,7326,7570,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.017422
61860,7326,7571,OPERATES_LANE,6.0,"{
  ""shipment_count"": 6
}",5.853659
61861,7326,7572,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.017422
61862,7326,7573,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.017422
61863,7326,7576,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.738676
61864,7326,7578,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.296167
61865,7326,7579,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.017422
61866,7326,7580,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.296167
61867,7326,7581,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.296167
61868,7326,7583,OPERATES_LANE,5.0,"{
  ""shipment_count"": 5
}",5.853659
61869,7326,7584,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.853659
61870,7326,7585,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.017422
61871,7326,7586,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.296167
61872,7326,7587,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",4.45993
61873,7326,7588,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.296167
61874,7326,7589,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.853659
61875,7326,7590,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.853659
61876,7326,7593,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.296167
61877,7326,7594,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.017422
61878,7326,7595,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.017422
61879,7326,7597,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.574913
61880,7326,7598,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",4.738676
61881,7326,7599,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.574913
61882,7326,7600,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.853659
61883,7326,7601,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.296167
61884,7326,7602,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.574913
61885,7326,7603,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.296167
61886,7326,7604,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.574913
61887,7326,7605,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.296167
61888,7326,7607,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.853659
61889,7326,7609,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.017422
61890,7326,7610,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.017422
61891,7326,7611,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.853659
61892,7326,7612,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.296167
61893,7326,7613,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.017422
61894,7327,7414,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.487805
61895,7327,7416,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.402439
61896,7327,7417,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
61897,7327,7418,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.707317
61898,7327,7419,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
61899,7327,7420,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.097561
61900,7327,7421,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
61901,7327,7422,OPERATES_LANE,5.0,"{
  ""shipment_count"": 5
}",5.792683
61902,7327,7423,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.097561
61903,7327,7424,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.182927
61904,7327,7425,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.792683
61905,7327,7426,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.182927
61906,7327,7427,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
61907,7327,7428,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.402439
61908,7327,7429,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.707317
61909,7327,7430,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.402439
61910,7327,7432,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.097561
61911,7327,7433,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
61912,7327,7434,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.182927
61913,7327,7435,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.792683
61914,7327,7436,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.487805
61915,7327,7437,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.182927
61916,7327,7438,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.487805
61917,7327,7439,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.182927
61918,7327,7440,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
61919,7327,7441,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
61920,7327,7442,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",6.097561
61921,7327,7443,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
61922,7327,7445,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.182927
61923,7327,7446,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.097561
61924,7327,7448,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.707317
61925,7327,7449,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
61926,7327,7450,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.182927
61927,7327,7452,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.182927
61928,7327,7453,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.402439
61929,7327,7455,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.097561
61930,7327,7456,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.182927
61931,7327,7457,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.182927
61932,7327,7458,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.792683
61933,7327,7459,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.792683
61934,7327,7460,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",4.573171
61935,7327,7461,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.097561
61936,7327,7462,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
61937,7327,7463,OPERATES_LANE,8.0,"{
  ""shipment_count"": 8
}",6.402439
61938,7327,7465,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
61939,7327,7466,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.402439
61940,7327,7468,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.182927
61941,7327,7469,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.792683
61942,7327,7470,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",4.878049
61943,7327,7471,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
61944,7327,7472,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",4.878049
61945,7327,7473,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
61946,7327,7474,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.878049
61947,7327,7475,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
61948,7327,7476,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.402439
61949,7327,7477,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
61950,7327,7478,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.402439
61951,7327,7479,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.487805
61952,7327,7480,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",6.402439
61953,7327,7481,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.792683
61954,7327,7482,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",4.878049
61955,7327,7483,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.182927
61956,7327,7485,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.402439
61957,7327,7486,OPERATES_LANE,5.0,"{
  ""shipment_count"": 5
}",5.487805
61958,7327,7487,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
61959,7327,7489,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.487805
61960,7327,7491,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
61961,7327,7492,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
61962,7327,7493,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
61963,7327,7494,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
61964,7327,7495,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.402439
61965,7327,7496,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
61966,7327,7497,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.097561
61967,7327,7499,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.182927
61968,7327,7500,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.792683
61969,7327,7501,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.182927
61970,7327,7502,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
61971,7327,7503,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.707317
61972,7327,7504,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",4.268293
61973,7327,7505,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.182927
61974,7327,7506,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.487805
61975,7327,7507,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.792683
61976,7327,7508,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.182927
61977,7327,7509,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.097561
61978,7327,7510,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",4.573171
61979,7327,7511,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
61980,7327,7512,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
61981,7327,7513,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
61982,7327,7514,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
61983,7327,7515,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
61984,7327,7516,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
61985,7327,7517,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.792683
61986,7327,7518,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.097561
61987,7327,7519,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.097561
61988,7327,7520,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.707317
61989,7327,7521,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.487805
61990,7327,7522,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",4.573171
61991,7327,7523,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.487805
61992,7327,7527,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
61993,7327,7528,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
61994,7327,7529,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.487805
61995,7327,7530,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
61996,7327,7531,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.182927
61997,7327,7532,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",4.878049
61998,7327,7534,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.268293
61999,7327,7536,OPERATES_LANE,5.0,"{
  ""shipment_count"": 5
}",6.707317
62000,7327,7537,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
62001,7327,7538,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.487805
62002,7327,7539,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",4.878049
62003,7327,7540,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.487805
62004,7327,7541,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.707317
62005,7327,7542,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.097561
62006,7327,7543,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",4.878049
62007,7327,7544,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
62008,7327,7546,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.402439
62009,7327,7547,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
62010,7327,7549,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.097561
62011,7327,7550,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.487805
62012,7327,7551,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
62013,7327,7552,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
62014,7327,7553,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.097561
62015,7327,7554,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.707317
62016,7327,7555,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.792683
62017,7327,7557,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.097561
62018,7327,7558,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.268293
62019,7327,7559,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.097561
62020,7327,7560,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",6.097561
62021,7327,7561,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",6.097561
62022,7327,7562,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
62023,7327,7563,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",4.573171
62024,7327,7564,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.182927
62025,7327,7565,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
62026,7327,7566,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
62027,7327,7567,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
62028,7327,7568,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
62029,7327,7569,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.402439
62030,7327,7570,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",5.487805
62031,7327,7571,OPERATES_LANE,7.0,"{
  ""shipment_count"": 7
}",6.402439
62032,7327,7572,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.487805
62033,7327,7573,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.487805
62034,7327,7575,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.182927
62035,7327,7577,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.487805
62036,7327,7578,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
62037,7327,7579,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.487805
62038,7327,7580,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
62039,7327,7581,OPERATES_LANE,5.0,"{
  ""shipment_count"": 5
}",5.792683
62040,7327,7582,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
62041,7327,7583,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.402439
62042,7327,7585,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.487805
62043,7327,7586,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
62044,7327,7587,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.878049
62045,7327,7588,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.792683
62046,7327,7589,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.402439
62047,7327,7590,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",6.402439
62048,7327,7591,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
62049,7327,7592,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",4.573171
62050,7327,7593,OPERATES_LANE,5.0,"{
  ""shipment_count"": 5
}",5.792683
62051,7327,7594,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.487805
62052,7327,7595,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
62053,7327,7596,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
62054,7327,7597,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
62055,7327,7598,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.182927
62056,7327,7599,OPERATES_LANE,4.0,"{
  ""shipment_count"": 4
}",6.097561
62057,7327,7600,OPERATES_LANE,8.0,"{
  ""shipment_count"": 8
}",6.402439
62058,7327,7601,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
62059,7327,7602,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",6.097561
62060,7327,7603,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.792683
62061,7327,7604,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.097561
62062,7327,7607,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.402439
62063,7327,7608,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",4.573171
62064,7327,7609,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
62065,7327,7610,OPERATES_LANE,3.0,"{
  ""shipment_count"": 3
}",5.487805
62066,7327,7611,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",6.402439
62067,7327,7612,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.792683
62068,7327,7613,OPERATES_LANE,1.0,"{
  ""shipment_count"": 1
}",5.487805
62069,7328,7414,OPERATES_LANE,2.0,"{
  ""shipment_count"": 2
}",5.174216
